Code-mehvar,Name-Mehvar,Ostan,origin,destination,orgin_en,destination_en,filename
673156,آزادراه قزوين - زنجان (سلطانيه - زنجان),67 Zanjan,قزوین,زنجان,GhZVIN,ZNJAN,Daily 673156 آزادراه قزوين - زنجان (سلطانيه - زنجان)
673157,طارم - زنجان (ذاکر),67 Zanjan,طارم,زنجان,TARM,ZNJAN,Daily 673157 طارم - زنجان (ذاکر)
673158,فرودگاه - زنجان (پل سارمساقلو),67 Zanjan,فرودگاه,زنجان,FRVDGAH,ZNJAN,Daily 673158 فرودگاه - زنجان (پل سارمساقلو)
673159,طارم - زنجان (تهم),67 Zanjan,طارم,زنجان,TARM,ZNJAN,Daily 673159 طارم - زنجان (تهم)
673160,ماهنشان - سه‌راهي نيک‌پي (بعد از سه‌راهي),67 Zanjan,ماهنشان,نیکپی,MAHNShAN,NIKPI,Daily 673160 ماهنشان - سه‌راهي نيک‌پي (بعد از سه‌راهي)
673162,آزادراه قزوين - زنجان (خرمدره - صائين قلعه),67 Zanjan,قزوین,زنجان,GhZVIN,ZNJAN,Daily 673162 آزادراه قزوين - زنجان (خرمدره - صائين قلعه)
673163,ميانه - زنجان (نيک‌پي - زنجان),67 Zanjan,میانه,زنجان,MIANH,ZNJAN,Daily 673163 ميانه - زنجان (نيک‌پي - زنجان)
673172,خرمدره - زنجان (قبل از پليس راه),67 Zanjan,خرمدره,زنجان,KhRMDRH,ZNJAN,Daily 673172 خرمدره - زنجان (قبل از پليس راه)
673173,اردلان - قيدار (مرز استان),67 Zanjan,اردلان,قیدار,ARDLAN,GhIDAR,Daily 673173 اردلان - قيدار (مرز استان)
673174,بيجار - قيدار (مرز استان),67 Zanjan,بیجار,قیدار,BIJAR,GhIDAR,Daily 673174 بيجار - قيدار (مرز استان)
673175,خلخال - طارم (مرز استان),67 Zanjan,خلخال,طارم,KhLKhAL,TARM,Daily 673175 خلخال - طارم (مرز استان)
673177,نيکوئيه - ابهر (مرز استان),67 Zanjan,نیکوئیه,ابهر,NIKVIIH,ABHR,Daily 673177 نيکوئيه - ابهر (مرز استان)
673201,زنجان - بيجار (زرين‌آباد - بيجار),67 Zanjan,زنجان,بیجار,ZNJAN,BIJAR,Daily 673201 زنجان - بيجار (زرين‌آباد - بيجار)
673210,آزادراه زنجان - تبريز (بين دو عوارضي زنجان),67 Zanjan,زنجان,تبریز,ZNJAN,TBRIZ,Daily 673210 آزادراه زنجان - تبريز (بين دو عوارضي زنجان)
673222,زنجان - بيجار,67 Zanjan,زنجان,بیجار,ZNJAN,BIJAR,Daily 673222 زنجان - بيجار
673230,جاده قديم زنجان - ميانه(انتهاي حوزه),67 Zanjan,زنجان,میانه,ZNJAN,MIANH,Daily 673230 جاده قديم زنجان - ميانه(انتهاي حوزه)
673231,زنجان - دندي,67 Zanjan,زنجان,دندی,ZNJAN,DNDI,Daily 673231 زنجان - دندي
673251,بيجار - زنجان (بيجار - زرين‌آباد),67 Zanjan,بیجار,زنجان,BIJAR,ZNJAN,Daily 673251 بيجار - زنجان (بيجار - زرين‌آباد)
673260,آزادراه تبريز - زنجان (بين دو عوارضي زنجان),67 Zanjan,تبریز,زنجان,TBRIZ,ZNJAN,Daily 673260 آزادراه تبريز - زنجان (بين دو عوارضي زنجان)
673272,بيجار - زنجان (متناظر توزين),67 Zanjan,بیجار,زنجان,BIJAR,ZNJAN,Daily 673272 بيجار - زنجان (متناظر توزين)
673280,جاده قديم ميانه - زنجان(انتهاي حوزه),67 Zanjan,میانه,زنجان,MIANH,ZNJAN,Daily 673280 جاده قديم ميانه - زنجان(انتهاي حوزه)
673281,دندي - زنجان (متناظر توزين),67 Zanjan,دندی,زنجان,DNDI,ZNJAN,Daily 673281 دندي - زنجان (متناظر توزين)
673301,گيلوان - منجيل,67 Zanjan,گیلوان,منجیل,GILVAN,MNJIL,Daily 673301 گيلوان - منجيل
673351,منجيل - گيلوان,67 Zanjan,منجیل,گیلوان,MNJIL,GILVAN,Daily 673351 منجيل - گيلوان
673401,آزادراه زنجان - تبريز (سرچم - مرز استان),67 Zanjan,زنجان,تبریز,ZNJAN,TBRIZ,Daily 673401 آزادراه زنجان - تبريز (سرچم - مرز استان)
673402,سرچم - اردبيل,67 Zanjan,سرچم,اردبیل,SRChM,ARDBIL,Daily 673402 سرچم - اردبيل
673404,آزادراه زنجان - تبريز (نيک‌پي - سرچم),67 Zanjan,زنجان,تبریز,ZNJAN,TBRIZ,Daily 673404 آزادراه زنجان - تبريز (نيک‌پي - سرچم)
673410,مانشان - نيک پي,67 Zanjan,مانشان,نیکپی,MANShAN,NIKPI,Daily 673410 مانشان - نيک پي
673451,آزادراه تبريز - زنجان (مرز استان - سرچم),67 Zanjan,تبریز,زنجان,TBRIZ,ZNJAN,Daily 673451 آزادراه تبريز - زنجان (مرز استان - سرچم)
673452,اردبيل - سرچم,67 Zanjan,اردبیل,سرچم,ARDBIL,SRChM,Daily 673452 اردبيل - سرچم
673454,آزادراه تبريز - زنجان (سرچم - نيک‌پي),67 Zanjan,تبریز,زنجان,TBRIZ,ZNJAN,Daily 673454 آزادراه تبريز - زنجان (سرچم - نيک‌پي)
673460,نيک پي - ماهنشان,67 Zanjan,نیکپی,ماهنشان,NIKPI,MAHNShAN,Daily 673460 نيک پي - ماهنشان
673501,آزادراه زنجان - قزوين (ابهر - مرز استان),67 Zanjan,زنجان,قزوین,ZNJAN,GhZVIN,Daily 673501 آزادراه زنجان - قزوين (ابهر - مرز استان)
673502,زنجان - سلطانيه (سلطانيه),67 Zanjan,زنجان,سلطانیه,ZNJAN,SLTANIH,Daily 673502 زنجان - سلطانيه (سلطانيه)
673503,ابهر - تاکستان (ابهر),67 Zanjan,ابهر,تاکستان,ABHR,TAKSTAN,Daily 673503 ابهر - تاکستان (ابهر)
673504,آزادراه زنجان - قزوين (سلطانيه - صائين قلعه),67 Zanjan,زنجان,قزوین,ZNJAN,GhZVIN,Daily 673504 آزادراه زنجان - قزوين (سلطانيه - صائين قلعه)
673505,ابهر - خرمدره کمربندي,67 Zanjan,ابهر,خرمدره,ABHR,KhRMDRH,Daily 673505 ابهر - خرمدره کمربندي
673551,آزادراه قزوين - زنجان (مرز استان - ابهر),67 Zanjan,قزوین,زنجان,GhZVIN,ZNJAN,Daily 673551 آزادراه قزوين - زنجان (مرز استان - ابهر)
673552,سلطانيه - زنجان (سلطانيه),67 Zanjan,سلطانیه,زنجان,SLTANIH,ZNJAN,Daily 673552 سلطانيه - زنجان (سلطانيه)
673553,تاکستان - ابهر (ابهر),67 Zanjan,تاکستان,ابهر,TAKSTAN,ABHR,Daily 673553 تاکستان - ابهر (ابهر)
673554,آزادراه قزوين - زنجان (صائين قلعه - سلطانيه),67 Zanjan,قزوین,زنجان,GhZVIN,ZNJAN,Daily 673554 آزادراه قزوين - زنجان (صائين قلعه - سلطانيه)
673555,کمربندي خرمدره - ابهر,67 Zanjan,خرمدره,ابهر,KhRMDRH,ABHR,Daily 673555 کمربندي خرمدره - ابهر
673601,خرمدره - ابهر,67 Zanjan,خرمدره,ابهر,KhRMDRH,ABHR,Daily 673601 خرمدره - ابهر
673602,زنجان - خرمدره (صائين قلعه - خرمدره),67 Zanjan,زنجان,خرمدره,ZNJAN,KhRMDRH,Daily 673602 زنجان - خرمدره (صائين قلعه - خرمدره)
673603,زنجان - خرمدره,67 Zanjan,زنجان,خرمدره,ZNJAN,KhRMDRH,Daily 673603 زنجان - خرمدره
673651,ابهر - خرمدره,67 Zanjan,ابهر,خرمدره,ABHR,KhRMDRH,Daily 673651 ابهر - خرمدره
673652,خرمدره - زنجان (خرمدره - صائين قلعه),67 Zanjan,خرمدره,زنجان,KhRMDRH,ZNJAN,Daily 673652 خرمدره - زنجان (خرمدره - صائين قلعه)
673653,خرمدره - زنجان (متناظر توزين),67 Zanjan,خرمدره,زنجان,KhRMDRH,ZNJAN,Daily 673653 خرمدره - زنجان (متناظر توزين)
673701,خدابنده - ابهر (خدابنده),67 Zanjan,خدابنده,ابهر,KhDABNDH,ABHR,Daily 673701 خدابنده - ابهر (خدابنده)
673702,خدابنده - زرين رود,67 Zanjan,خدابنده,زرینرود,KhDABNDH,ZRINRVD,Daily 673702 خدابنده - زرين رود
673703,خدابنده - بيجار (خورخوره),67 Zanjan,خدابنده,بیجار,KhDABNDH,BIJAR,Daily 673703 خدابنده - بيجار (خورخوره)
673704,خدابنده - سلطانيه (دهجلال),67 Zanjan,خدابنده,سلطانیه,KhDABNDH,SLTANIH,Daily 673704 خدابنده - سلطانيه (دهجلال)
673705,زرينه رود - گرماب,67 Zanjan,زرینهرود,گرماب,ZRINHRVD,GRMAB,Daily 673705 زرينه رود - گرماب
673751,ابهر - خدابنده (خدابنده),67 Zanjan,ابهر,خدابنده,ABHR,KhDABNDH,Daily 673751 ابهر - خدابنده (خدابنده)
673752,زرين رود - خدابنده,67 Zanjan,زرینرود,خدابنده,ZRINRVD,KhDABNDH,Daily 673752 زرين رود - خدابنده
673753,بيجار - خدابنده (خورخوره),67 Zanjan,بیجار,خدابنده,BIJAR,KhDABNDH,Daily 673753 بيجار - خدابنده (خورخوره)
673754,سلطانيه - خدابنده (دهجلال),67 Zanjan,سلطانیه,خدابنده,SLTANIH,KhDABNDH,Daily 673754 سلطانيه - خدابنده (دهجلال)
673755,گرماب - زرينه رود,67 Zanjan,گرماب,زرینهرود,GRMAB,ZRINHRVD,Daily 673755 گرماب - زرينه رود
713101,کرمانشاه - بيستون,71 KermanShah,کرمانشاه,بیستون,KRMANShAH,BISTVN,Daily 713101 کرمانشاه - بيستون
713102,کرمانشاه - قزانچي,71 KermanShah,کرمانشاه,قزانچی,KRMANShAH,GhZANChI,Daily 713102 کرمانشاه - قزانچي
713103,کرمانشاه - ماهیدشت,71 KermanShah,کرمانشاه,ماهیدشت,KRMANShAH,MAHIDShT,Daily 713103 کرمانشاه - ماهیدشت
713104,قزانچي - روانسر (نوروزآباد),71 KermanShah,قزانچی,روانسر,GhZANChI,RVANSR,Daily 713104 قزانچي - روانسر (نوروزآباد)
713105,کرمانشاه - کوزران,71 KermanShah,کرمانشاه,کوزران,KRMANShAH,KVZRAN,Daily 713105 کرمانشاه - کوزران
713107,ماهيدشت - اسلام آباد,71 KermanShah,ماهیدشت,اسلامآباد,MAHIDShT,ASLAMABAD,Daily 713107 ماهيدشت - اسلام آباد
713108,روانسر - سه راهي نهرابي,71 KermanShah,روانسر,نهرابی,RVANSR,NHRABI,Daily 713108 روانسر - سه راهي نهرابي
713109,کوزران - گهواره,71 KermanShah,کوزران,گهواره,KVZRAN,GHVARH,Daily 713109 کوزران - گهواره
713110,کوزران - سه راهي نهرابي,71 KermanShah,کوزران,نهرابی,KVZRAN,NHRABI,Daily 713110 کوزران - سه راهي نهرابي
713111,کرمانشاه - عين الکش,71 KermanShah,کرمانشاه,عینالکش,KRMANShAH,AINALKSh,Daily 713111 کرمانشاه - عين الکش
713151,بيستون - کرمانشاه,71 KermanShah,بیستون,کرمانشاه,BISTVN,KRMANShAH,Daily 713151 بيستون - کرمانشاه
713152,قزانچي - کرمانشاه,71 KermanShah,قزانچی,کرمانشاه,GhZANChI,KRMANShAH,Daily 713152 قزانچي - کرمانشاه
713153,ماهيدشت - کرمانشاه (متناظر توزين),71 KermanShah,ماهیدشت,کرمانشاه,MAHIDShT,KRMANShAH,Daily 713153 ماهيدشت - کرمانشاه (متناظر توزين)
713154,روانسر - قزانچي (نوروزآباد),71 KermanShah,روانسر,قزانچی,RVANSR,GhZANChI,Daily 713154 روانسر - قزانچي (نوروزآباد)
713155,کوزران - کرمانشاه,71 KermanShah,کوزران,کرمانشاه,KVZRAN,KRMANShAH,Daily 713155 کوزران - کرمانشاه
713157,اسلام آباد - ماهيدشت,71 KermanShah,اسلامآباد,ماهیدشت,ASLAMABAD,MAHIDShT,Daily 713157 اسلام آباد - ماهيدشت
713158,سه راهي نهرابي - روانسر,71 KermanShah,نهرابی,روانسر,NHRABI,RVANSR,Daily 713158 سه راهي نهرابي - روانسر
713159,گهواره - کوزران,71 KermanShah,گهواره,کوزران,GHVARH,KVZRAN,Daily 713159 گهواره - کوزران
713160,سه راهي نهرابي - کوزران,71 KermanShah,نهرابی,کوزران,NHRABI,KVZRAN,Daily 713160 سه راهي نهرابي - کوزران
713161,عين الکش - کرمانشاه,71 KermanShah,عینالکش,کرمانشاه,AINALKSh,KRMANShAH,Daily 713161 عين الکش - کرمانشاه
713201,حميل - اسلام آباد,71 KermanShah,حمیل,اسلامآباد,HMIL,ASLAMABAD,Daily 713201 حميل - اسلام آباد
713202,اسلام آباد - دالاهو,71 KermanShah,اسلامآباد,دالاهو,ASLAMABAD,DALAHV,Daily 713202 اسلام آباد - دالاهو
713203,اسلام‌آباد - ايوان (اسلام‌آباد - سرمست),71 KermanShah,اسلامآباد,ایوان,ASLAMABAD,AIVAN,Daily 713203 اسلام‌آباد - ايوان (اسلام‌آباد - سرمست)
713204,سه راهي حميل - سرابله,71 KermanShah,حمیل,سرابله,HMIL,SRABLH,Daily 713204 سه راهي حميل - سرابله
713205,کرمانشاه - هلشي,71 KermanShah,کرمانشاه,هلشی,KRMANShAH,HLShI,Daily 713205 کرمانشاه - هلشي
713238,کرمانشاه - کامياران (قزانچي),71 KermanShah,کرمانشاه,کامیاران,KRMANShAH,KAMIARAN,Daily 713238 کرمانشاه - کامياران (قزانچي)
713239,کرمانشاه - کامياران (برنجان),71 KermanShah,کرمانشاه,کامیاران,KRMANShAH,KAMIARAN,Daily 713239 کرمانشاه - کامياران (برنجان)
713240,حميل - پلدختر (متناظر توزين),71 KermanShah,حمیل,پلدختر,HMIL,PLDKhTR,Daily 713240 حميل - پلدختر (متناظر توزين)
713251,اسلام آباد - حميل,71 KermanShah,اسلامآباد,حمیل,ASLAMABAD,HMIL,Daily 713251 اسلام آباد - حميل
713252,دالاهو - اسلام آباد,71 KermanShah,دالاهو,اسلامآباد,DALAHV,ASLAMABAD,Daily 713252 دالاهو - اسلام آباد
713253,ايوان - اسلام‌آباد (سرمست - اسلام‌آباد),71 KermanShah,ایوان,اسلامآباد,AIVAN,ASLAMABAD,Daily 713253 ايوان - اسلام‌آباد (سرمست - اسلام‌آباد)
713254,سرابله - سه راهي حميل,71 KermanShah,سرابله,حمیل,SRABLH,HMIL,Daily 713254 سرابله - سه راهي حميل
713255,هلشي - کرمانشاه,71 KermanShah,هلشی,کرمانشاه,HLShI,KRMANShAH,Daily 713255 هلشي - کرمانشاه
713288,کامياران - کرمانشاه (قزانچي) (متناظر توزين),71 KermanShah,کامیاران,کرمانشاه,KAMIARAN,KRMANShAH,Daily 713288 کامياران - کرمانشاه (قزانچي) (متناظر توزين)
713289,کامياران - کرمانشاه (برنجان),71 KermanShah,کامیاران,کرمانشاه,KAMIARAN,KRMANShAH,Daily 713289 کامياران - کرمانشاه (برنجان)
713290,پلدختر - حميل,71 KermanShah,پلدختر,حمیل,PLDKhTR,HMIL,Daily 713290 پلدختر - حميل
713301,نوسود - پايانه مرزي گمرک نوسود,71 KermanShah,نوسود,پایانهمرزیگمرکنوسود,NVSVD,PAIANHMRZIGMRKNVSVD,Daily 713301 نوسود - پايانه مرزي گمرک نوسود
713302,پاوه - نوسود,71 KermanShah,پاوه,نوسود,PAVH,NVSVD,Daily 713302 پاوه - نوسود
713304,شيخ صله - پايانه شيخ صله,71 KermanShah,شیخصله,پایانهشیخصله,ShIKhSLH,PAIANHShIKhSLH,Daily 713304 شيخ صله - پايانه شيخ صله
713351,پايانه مرزي گمرک نوسود - نوسود,71 KermanShah,پایانهمرزیگمرکنوسود,نوسود,PAIANHMRZIGMRKNVSVD,NVSVD,Daily 713351 پايانه مرزي گمرک نوسود - نوسود
713352,نوسود - پاوه,71 KermanShah,نوسود,پاوه,NVSVD,PAVH,Daily 713352 نوسود - پاوه
713354,پايانه شيخ صله - شيخ صله,71 KermanShah,پایانهشیخصله,شیخصله,PAIANHShIKhSLH,ShIKhSLH,Daily 713354 پايانه شيخ صله - شيخ صله
713401,روانسر - پاوه (سه‌راهي بپاپوش),71 KermanShah,روانسر,پاوه,RVANSR,PAVH,Daily 713401 روانسر - پاوه (سه‌راهي بپاپوش)
713402,روانسر - پاوه (روانسر),71 KermanShah,روانسر,پاوه,RVANSR,PAVH,Daily 713402 روانسر - پاوه (روانسر)
713403,سه راهي بياشوش - جوانرود,71 KermanShah,بیاشوش,جوانرود,BIAShVSh,JVANRVD,Daily 713403 سه راهي بياشوش - جوانرود
713404,جوانرود - ثلاث باباجاني,71 KermanShah,جوانرود,ثلاثباباجانی,JVANRVD,SLASBABAJANI,Daily 713404 جوانرود - ثلاث باباجاني
713405,ثلاث باباجاني - شيخ صله,71 KermanShah,ثلاثباباجانی,شیخصله,SLASBABAJANI,ShIKhSLH,Daily 713405 ثلاث باباجاني - شيخ صله
