Code-mehvar,Name-Mehvar,Ostan,origin,destination,orgin_en,destination_en,filename
813452,‫خمين - اليگودرز (اليگودرز)‬,81 Lorestan,‫خمين,اليگودرز‬,‫KhMIN,ALIGVDRZ‬,Daily 813452 ‫خمين - اليگودرز (اليگودرز)‬ 
813501,‫ازنا - دورود‬,81 Lorestan,‫ازنا,دورود‬,‫AZNA,DVRVD‬,Daily 813501 ‫ازنا - دورود‬ 
813502,‫ازنا - اليگودرز‬,81 Lorestan,‫ازنا,اليگودرز‬,‫AZNA,ALIGVDRZ‬,Daily 813502 ‫ازنا - اليگودرز‬ 
813503,‫ازنا - شازند (ازنا)‬,81 Lorestan,‫ازنا,شازند‬,‫AZNA,ShAZND‬,Daily 813503 ‫ازنا - شازند (ازنا)‬ 
813551,‫دورود - ازنا‬,81 Lorestan,‫دورود,ازنا‬,‫DVRVD,AZNA‬,Daily 813551 ‫دورود - ازنا‬ 
813552,‫اليگودرز - ازنا‬,81 Lorestan,‫اليگودرز,ازنا‬,‫ALIGVDRZ,AZNA‬,Daily 813552 ‫اليگودرز - ازنا‬ 
813553,‫شازند - ازنا (ازنا)‬,81 Lorestan,‫شازند,ازنا‬,‫ShAZND,AZNA‬,Daily 813553 ‫شازند - ازنا (ازنا)‬ 
813601,‫بروجرد - توره (سه‌راهي بروجرد)‬,81 Lorestan,‫بروجرد,توره‬,‫BRVJRD,TVRH‬,Daily 813601 ‫بروجرد - توره (سه‌راهي بروجرد)‬ 
813602,‫بروجرد - سه راهي چالان چولان‬,81 Lorestan,‫بروجرد,چالانچولان‬,‫BRVJRD,ChALANChVLAN‬,Daily 813602 ‫بروجرد - سه راهي چالان چولان‬ 
813603,‫بروجرد - اشترينان‬,81 Lorestan,‫بروجرد,اشترينان‬,‫BRVJRD,AShTRINAN‬,Daily 813603 ‫بروجرد - اشترينان‬ 
813604,‫بروجرد - بيرانشهر‬,81 Lorestan,‫بروجرد,بيرانشهر‬,‫BRVJRD,BIRANShHR‬,Daily 813604 ‫بروجرد - بيرانشهر‬ 
813610,‫اشترينان - ملاير‬,81 Lorestan,‫اشترينان,ملاير‬,‫AShTRINAN,MLAIR‬,Daily 813610 ‫اشترينان - ملاير‬ 
813617,‫آزادراه بروجرد - اراک‬,81 Lorestan,‫بروجرد,اراک‬,‫BRVJRD,ARAK‬,Daily 813617 ‫آزادراه بروجرد - اراک‬ 
813651,‫توره - بروجرد (سه‌راهي بروجرد)‬,81 Lorestan,‫توره,بروجرد‬,‫TVRH,BRVJRD‬,Daily 813651 ‫توره - بروجرد (سه‌راهي بروجرد)‬ 
813652,‫سه راهي چالان چولان - بروجرد‬,81 Lorestan,‫چالانچولان,بروجرد‬,‫ChALANChVLAN,BRVJRD‬,Daily 813652 ‫سه راهي چالان چولان - بروجرد‬ 
813653,‫اشترينان - بروجرد‬,81 Lorestan,‫اشترينان,بروجرد‬,‫AShTRINAN,BRVJRD‬,Daily 813653 ‫اشترينان - بروجرد‬ 
813654,‫بيرانشهر - بروجرد‬,81 Lorestan,‫بيرانشهر,بروجرد‬,‫BIRANShHR,BRVJRD‬,Daily 813654 ‫بيرانشهر - بروجرد‬ 
813660,‫ملاير - اشترينان‬,81 Lorestan,‫ملاير,اشترينان‬,‫MLAIR,AShTRINAN‬,Daily 813660 ‫ملاير - اشترينان‬ 
813667,‫آزادراه اراک - بروجرد‬,81 Lorestan,‫اراک,بروجرد‬,‫ARAK,BRVJRD‬,Daily 813667 ‫آزادراه اراک - بروجرد‬ 
813701,‫نورآباد - هرسين‬,81 Lorestan,‫نورآباد,هرسين‬,‫NVRABAD,HRSIN‬,Daily 813701 ‫نورآباد - هرسين‬ 
813702,‫نهاوند - سه راهي نور آباد‬,81 Lorestan,‫نهاوند,نورآباد‬,‫NHAVND,NVRABAD‬,Daily 813702 ‫نهاوند - سه راهي نور آباد‬ 
813751,‫هرسين - نورآباد‬,81 Lorestan,‫هرسين,نورآباد‬,‫HRSIN,NVRABAD‬,Daily 813751 ‫هرسين - نورآباد‬ 
813752,‫سه راهي نور آباد - نهاوند‬,81 Lorestan,‫نورآباد,نهاوند‬,‫NVRABAD,NHAVND‬,Daily 813752 ‫سه راهي نور آباد - نهاوند‬ 
813901,‫کوهدشت - سه راهي زانوگه‬,81 Lorestan,‫کوهدشت,زانوگه‬,‫KVHDShT,ZANVGH‬,Daily 813901 ‫کوهدشت - سه راهي زانوگه‬ 
813951,‫سه راهي زانوگه - کوهدشت‬,81 Lorestan,‫زانوگه,کوهدشت‬,‫ZANVGH,KVHDShT‬,Daily 813951 ‫سه راهي زانوگه - کوهدشت‬ 
833101,‫چوار - ایوان‬,83 ilam,‫چوار,ایوان‬,‫ChVAR,AYVAN‬,Daily 833101 ‫چوار - ایوان‬ 
833104,‫ايلام - بدره‬,83 ilam,‫ايلام,بدره‬,‫AILAM,BDRH‬,Daily 833104 ‫ايلام - بدره‬ 
833105,‫مهران - مرز مهران‬,83 ilam,‫مهران,مرزمهران‬,‫MHRAN,MRZMHRAN‬,Daily 833105 ‫مهران - مرز مهران‬ 
833106,‫ايلام - سرابله‬,83 ilam,‫ايلام,سرابله‬,‫AILAM,SRABLH‬,Daily 833106 ‫ايلام - سرابله‬ 
833112,‫ايلام - ملکشاهي‬,83 ilam,‫ايلام,ملکشاهي‬,‫AILAM,MLKShAHI‬,Daily 833112 ‫ايلام - ملکشاهي‬ 
833151,‫ايوان - چوار‬,83 ilam,‫ايوان,چوار‬,‫AIVAN,ChVAR‬,Daily 833151 ‫ايوان - چوار‬ 
833154,‫بدره - ايلام‬,83 ilam,‫بدره,ايلام‬,‫BDRH,AILAM‬,Daily 833154 ‫بدره - ايلام‬ 
833155,‫مرز مهران - مهران‬,83 ilam,‫مرزمهران,مهران‬,‫MRZMHRAN,MHRAN‬,Daily 833155 ‫مرز مهران - مهران‬ 
833156,‫سرابله - ايلام‬,83 ilam,‫سرابله,ايلام‬,‫SRABLH,AILAM‬,Daily 833156 ‫سرابله - ايلام‬ 
833162,‫ملکشاهي - ايلام‬,83 ilam,‫ملکشاهي,ايلام‬,‫MLKShAHI,AILAM‬,Daily 833162 ‫ملکشاهي - ايلام‬ 
833201,‫ايوان - اسلام‌آباد (ايوان - زرنه)‬,83 ilam,‫ايوان,اسلامآباد‬,‫AIVAN,ASLAMABAD‬,Daily 833201 ‫ايوان - اسلام‌آباد (ايوان - زرنه)‬ 
833210,‫ايلام - کرمانشاه(قلاجه)‬,83 ilam,‫ايلام,کرمانشاه‬,‫AILAM,KRMANShAH‬,Daily 833210 ‫ايلام - کرمانشاه(قلاجه)‬ 
833211,‫زرنه - سومار‬,83 ilam,‫زرنه,سومار‬,‫ZRNH,SVMAR‬,Daily 833211 ‫زرنه - سومار‬ 
833222,‫ايلام - چوار‬,83 ilam,‫ايلام,چوار‬,‫AILAM,ChVAR‬,Daily 833222 ‫ايلام - چوار‬ 
833223,‫ايلام - مهران (صالح آباد)‬,83 ilam,‫ايلام,مهران‬,‫AILAM,MHRAN‬,Daily 833223 ‫ايلام - مهران (صالح آباد)‬ 
833251,‫اسلام‌آباد - ايوان (چهارمله - ايوان)‬,83 ilam,‫اسلامآباد,ايوان‬,‫ASLAMABAD,AIVAN‬,Daily 833251 ‫اسلام‌آباد - ايوان (چهارمله - ايوان)‬ 
833260,‫کرمانشاه(قلاجه) - ايلام‬,83 ilam,‫کرمانشاه,ايلام‬,‫KRMANShAH,AILAM‬,Daily 833260 ‫کرمانشاه(قلاجه) - ايلام‬ 
833261,‫سومار - زرنه‬,83 ilam,‫سومار,زرنه‬,‫SVMAR,ZRNH‬,Daily 833261 ‫سومار - زرنه‬ 
833272,‫چوار - ايلام‬,83 ilam,‫چوار,ايلام‬,‫ChVAR,AILAM‬,Daily 833272 ‫چوار - ايلام‬ 
833273,‫مهران - ايلام (صالح آباد)‬,83 ilam,‫مهران,ايلام‬,‫MHRAN,AILAM‬,Daily 833273 ‫مهران - ايلام (صالح آباد)‬ 
833302,‫دره شهر - پلدختر (دره شهر - پل گاوميشان)‬,83 ilam,‫درهشهر,پلدختر‬,‫DRHShHR,PLDKhTR‬,Daily 833302 ‫دره شهر - پلدختر (دره شهر - پل گاوميشان)‬ 
833304,‫بدره - دره شهر‬,83 ilam,‫بدره,درهشهر‬,‫BDRH,DRHShHR‬,Daily 833304 ‫بدره - دره شهر‬ 
833305,‫دره شهر - آبدانان‬,83 ilam,‫درهشهر,آبدانان‬,‫DRHShHR,ABDANAN‬,Daily 833305 ‫دره شهر - آبدانان‬ 
833306,‫سه راهي ملکشاهي - بدره‬,83 ilam,‫ملکشاهي,بدره‬,‫MLKShAHI,BDRH‬,Daily 833306 ‫سه راهي ملکشاهي - بدره‬ 
833352,‫پلدختر - دره شهر (پل گاوميشان - دره شهر)‬,83 ilam,‫پلدختر,درهشهر‬,‫PLDKhTR,DRHShHR‬,Daily 833352 ‫پلدختر - دره شهر (پل گاوميشان - دره شهر)‬ 
833354,‫دره شهر - بدره‬,83 ilam,‫درهشهر,بدره‬,‫DRHShHR,BDRH‬,Daily 833354 ‫دره شهر - بدره‬ 
833355,‫آبدانان - دره شهر‬,83 ilam,‫آبدانان,درهشهر‬,‫ABDANAN,DRHShHR‬,Daily 833355 ‫آبدانان - دره شهر‬ 
833356,‫بدره - سه راهي ملکشاهي‬,83 ilam,‫بدره,ملکشاهي‬,‫BDRH,MLKShAHI‬,Daily 833356 ‫بدره - سه راهي ملکشاهي‬ 
833403,‫آبدانان - مورموري‬,83 ilam,‫آبدانان,مورموري‬,‫ABDANAN,MVRMVRI‬,Daily 833403 ‫آبدانان - مورموري‬ 
833453,‫مورموري - آبدانان‬,83 ilam,‫مورموري,آبدانان‬,‫MVRMVRI,ABDANAN‬,Daily 833453 ‫مورموري - آبدانان‬ 
833502,‫دهلران - انديمشک (دهلران - دشت عباس)‬,83 ilam,‫دهلران,انديمشک‬,‫DHLRAN,ANDIMShK‬,Daily 833502 ‫دهلران - انديمشک (دهلران - دشت عباس)‬ 
833503,‫سه راهي کاور - دهلران‬,83 ilam,‫کاور,دهلران‬,‫KAVR,DHLRAN‬,Daily 833503 ‫سه راهي کاور - دهلران‬ 
833552,‫انديمشک - دهلران (دشت عباس - دهلران)‬,83 ilam,‫انديمشک,دهلران‬,‫ANDIMShK,DHLRAN‬,Daily 833552 ‫انديمشک - دهلران (دشت عباس - دهلران)‬ 
833553,‫دهلران - سه راهي کاور‬,83 ilam,‫دهلران,کاور‬,‫DHLRAN,KAVR‬,Daily 833553 ‫دهلران - سه راهي کاور‬ 
833602,‫سرابله - پل سيمره‬,83 ilam,‫سرابله,پلسيمره‬,‫SRABLH,PLSIMRH‬,Daily 833602 ‫سرابله - پل سيمره‬ 
833608,‫سرابله - سه راهي چهارمله‬,83 ilam,‫سرابله,چهارمله‬,‫SRABLH,ChHARMLH‬,Daily 833608 ‫سرابله - سه راهي چهارمله‬ 
833610,‫سه راهي عالي آباد - لومار‬,83 ilam,‫عاليآباد,لومار‬,‫AALIABAD,LVMAR‬,Daily 833610 ‫سه راهي عالي آباد - لومار‬ 
833611,‫سه راهي شباب - حميل‬,83 ilam,‫شباب,حميل‬,‫ShBAB,HMIL‬,Daily 833611 ‫سه راهي شباب - حميل‬ 
833616,‫ايلام - پل سيمره‬,83 ilam,‫ايلام,پلسيمره‬,‫AILAM,PLSIMRH‬,Daily 833616 ‫ايلام - پل سيمره‬ 
833652,‫پل سيمره - سرابله‬,83 ilam,‫پلسيمره,سرابله‬,‫PLSIMRH,SRABLH‬,Daily 833652 ‫پل سيمره - سرابله‬ 
833658,‫سه راهي چهارمله - سرابله‬,83 ilam,‫چهارمله,سرابله‬,‫ChHARMLH,SRABLH‬,Daily 833658 ‫سه راهي چهارمله - سرابله‬ 
833660,‫لومار - سه راهي عالي آباد‬,83 ilam,‫لومار,عاليآباد‬,‫LVMAR,AALIABAD‬,Daily 833660 ‫لومار - سه راهي عالي آباد‬ 
833661,‫حميل - سه راهي شباب‬,83 ilam,‫حميل,شباب‬,‫HMIL,ShBAB‬,Daily 833661 ‫حميل - سه راهي شباب‬ 
833666,‫پل سيمره - ايلام‬,83 ilam,‫پلسيمره,ايلام‬,‫PLSIMRH,AILAM‬,Daily 833666 ‫پل سيمره - ايلام‬ 
833701,‫صالح‌آباد - مهران (گلان)‬,83 ilam,‫صالحآباد,مهران‬,‫SALHABAD,MHRAN‬,Daily 833701 ‫صالح‌آباد - مهران (گلان)‬ 
833702,‫مهران - دهلران‬,83 ilam,‫مهران,دهلران‬,‫MHRAN,DHLRAN‬,Daily 833702 ‫مهران - دهلران‬ 
833704,‫مهران - ملکشاهي‬,83 ilam,‫مهران,ملکشاهي‬,‫MHRAN,MLKShAHI‬,Daily 833704 ‫مهران - ملکشاهي‬ 
833705,‫مهران - صالح‌آباد (رضاآباد)‬,83 ilam,‫مهران,صالحآباد‬,‫MHRAN,SALHABAD‬,Daily 833705 ‫مهران - صالح‌آباد (رضاآباد)‬ 
833706,‫سه راهي آذر - ترمينال برکت‬,83 ilam,‫آذر,ترمينالبرکت‬,‫AZR,TRMINALBRKT‬,Daily 833706 ‫سه راهي آذر - ترمينال برکت‬ 
833707,‫مهران - ترمينال برکت‬,83 ilam,‫مهران,ترمينالبرکت‬,‫MHRAN,TRMINALBRKT‬,Daily 833707 ‫مهران - ترمينال برکت‬ 
833751,‫مهران - صالح‌آباد (گلان)‬,83 ilam,‫مهران,صالحآباد‬,‫MHRAN,SALHABAD‬,Daily 833751 ‫مهران - صالح‌آباد (گلان)‬ 
833752,‫دهلران - مهران‬,83 ilam,‫دهلران,مهران‬,‫DHLRAN,MHRAN‬,Daily 833752 ‫دهلران - مهران‬ 
833754,‫ملکشاهي - مهران‬,83 ilam,‫ملکشاهي,مهران‬,‫MLKShAHI,MHRAN‬,Daily 833754 ‫ملکشاهي - مهران‬ 
833755,‫صالح‌آباد - مهران (رضاآباد)‬,83 ilam,‫صالحآباد,مهران‬,‫SALHABAD,MHRAN‬,Daily 833755 ‫صالح‌آباد - مهران (رضاآباد)‬ 
833756,‫ترمينال برکت - سه راهي آذر‬,83 ilam,‫ترمينالبرکت,آذر‬,‫TRMINALBRKT,AZR‬,Daily 833756 ‫ترمينال برکت - سه راهي آذر‬ 
833757,‫ترمينال برکت - مهران‬,83 ilam,‫ترمينالبرکت,مهران‬,‫TRMINALBRKT,MHRAN‬,Daily 833757 ‫ترمينال برکت - مهران‬ 
853101,‫ياسوج - بابا ميدان‬,85 KohgiluyeAndBoyerahmad,‫ياسوج,باباميدان‬,‫IASVJ,BABAMIDAN‬,Daily 853101 ‫ياسوج - بابا ميدان‬ 
853103,‫ياسوج - سپيدان‬,85 KohgiluyeAndBoyerahmad,‫ياسوج,سپيدان‬,‫IASVJ,SPIDAN‬,Daily 853103 ‫ياسوج - سپيدان‬ 
853105,‫ياسوج - پاتاوه‬,85 KohgiluyeAndBoyerahmad,‫ياسوج,پاتاوه‬,‫IASVJ,PATAVH‬,Daily 853105 ‫ياسوج - پاتاوه‬ 
853107,‫ياسوج - سي سخت‬,85 KohgiluyeAndBoyerahmad,‫ياسوج,سيسخت‬,‫IASVJ,SISKhT‬,Daily 853107 ‫ياسوج - سي سخت‬ 
853108,‫ياسوج - اقليد (ياسوج)‬,85 KohgiluyeAndBoyerahmad,‫ياسوج,اقليد‬,‫IASVJ,AGhLID‬,Daily 853108 ‫ياسوج - اقليد (ياسوج)‬ 
853111,‫ياسوج - سپيدار‬,85 KohgiluyeAndBoyerahmad,‫ياسوج,سپيدار‬,‫IASVJ,SPIDAR‬,Daily 853111 ‫ياسوج - سپيدار‬ 
853151,‫باباميدان - ياسوج‬,85 KohgiluyeAndBoyerahmad,‫باباميدان,ياسوج‬,‫BABAMIDAN,IASVJ‬,Daily 853151 ‫باباميدان - ياسوج‬ 
853153,‫سپيدان - ياسوج‬,85 KohgiluyeAndBoyerahmad,‫سپيدان,ياسوج‬,‫SPIDAN,IASVJ‬,Daily 853153 ‫سپيدان - ياسوج‬ 
853155,‫پاتاوه - ياسوج‬,85 KohgiluyeAndBoyerahmad,‫پاتاوه,ياسوج‬,‫PATAVH,IASVJ‬,Daily 853155 ‫پاتاوه - ياسوج‬ 
853157,‫سي سخت - ياسوج‬,85 KohgiluyeAndBoyerahmad,‫سيسخت,ياسوج‬,‫SISKhT,IASVJ‬,Daily 853157 ‫سي سخت - ياسوج‬ 
853158,‫اقليد - ياسوج (ياسوج)‬,85 KohgiluyeAndBoyerahmad,‫اقليد,ياسوج‬,‫AGhLID,IASVJ‬,Daily 853158 ‫اقليد - ياسوج (ياسوج)‬ 
853161,‫سپيدار - ياسوج‬,85 KohgiluyeAndBoyerahmad,‫سپيدار,ياسوج‬,‫SPIDAR,IASVJ‬,Daily 853161 ‫سپيدار - ياسوج‬ 
853201,‫دهدشت - چرام‬,85 KohgiluyeAndBoyerahmad,‫دهدشت,چرام‬,‫DHDShT,ChRAM‬,Daily 853201 ‫دهدشت - چرام‬ 
853214,‫ياسوج - پاتاوه (کمربندي ياسوج)‬,85 KohgiluyeAndBoyerahmad,‫ياسوج,پاتاوه‬,‫IASVJ,PATAVH‬,Daily 853214 ‫ياسوج - پاتاوه (کمربندي ياسوج)‬ 
853215,‫بهمئي - بهبهان‬,85 KohgiluyeAndBoyerahmad,‫بهمئي,بهبهان‬,‫BHMئI,BHBHAN‬,Daily 853215 ‫بهمئي - بهبهان‬ 
853251,‫چرام - دهدشت‬,85 KohgiluyeAndBoyerahmad,‫چرام,دهدشت‬,‫ChRAM,DHDShT‬,Daily 853251 ‫چرام - دهدشت‬ 
853264,‫پاتاوه - ياسوج (کمربندي ياسوج )‬,85 KohgiluyeAndBoyerahmad,‫پاتاوه,ياسوج‬,‫PATAVH,IASVJ‬,Daily 853264 ‫پاتاوه - ياسوج (کمربندي ياسوج )‬ 
853265,‫بهبهان - بهمئي‬,85 KohgiluyeAndBoyerahmad,‫بهبهان,بهمئي‬,‫BHBHAN,BHMئI‬,Daily 853265 ‫بهبهان - بهمئي‬ 
853301,‫گچساران - باباميدان (بوستان)‬,85 KohgiluyeAndBoyerahmad,‫گچساران,باباميدان‬,‫GChSARAN,BABAMIDAN‬,Daily 853301 ‫گچساران - باباميدان (بوستان)‬ 
853302,‫دهدشت - بهبهان‬,85 KohgiluyeAndBoyerahmad,‫دهدشت,بهبهان‬,‫DHDShT,BHBHAN‬,Daily 853302 ‫دهدشت - بهبهان‬ 
853303,‫گچساران - بهبهان (سعادت آباد)‬,85 KohgiluyeAndBoyerahmad,‫گچساران,بهبهان‬,‫GChSARAN,BHBHAN‬,Daily 853303 ‫گچساران - بهبهان (سعادت آباد)‬ 
853306,‫باشت - چرام‬,85 KohgiluyeAndBoyerahmad,‫باشت,چرام‬,‫BAShT,ChRAM‬,Daily 853306 ‫باشت - چرام‬ 
853311,‫ياسوج - باباميدان (باباميدان)‬,85 KohgiluyeAndBoyerahmad,‫ياسوج,باباميدان‬,‫IASVJ,BABAMIDAN‬,Daily 853311 ‫ياسوج - باباميدان (باباميدان)‬ 
