SHAHR,START,END,PRO-TOURISM
دلیجان,13980230,13980320,2.01
دلیجان,13980320,13980327,1.20
دلیجان,13980327,13980403,-0.30
دلیجان,13980403,13980410,0.87
دلیجان,13980410,13980417,-1.41
دلیجان,13980417,13980424,0.62
دلیجان,13980424,13980431,0.20
دلیجان,13980431,13980507,0.33
دلیجان,13980507,13980514,-1.50
دلیجان,13980514,13980604,1.19
دلیجان,13980604,13980611,-0.30
دلیجان,13980611,13980625,1.34
دلیجان,13980625,13980701,-0.44
دلیجان,13980701,13980708,-0.13
دلیجان,13980708,13980715,1.09
دلیجان,13980715,13980722,-0.29
دلیجان,13980722,13980820,0.36
دلیجان,13980820,13980827,-0.62
دلیجان,13980827,13980904,-1.92
دلیجان,13980904,13980911,0.25
دلیجان,13980911,13980918,0.66
دلیجان,13981002,13981009,-0.99
دلیجان,13981009,13981016,1.37
دلیجان,13981016,13981023,0.30
دلیجان,13981023,13981030,-0.96
دلیجان,13981030,13981114,0.59
دلیجان,13981114,13981128,-0.96
دلیجان,13981128,13981205,0.40
دلیجان,13981205,13981212,-0.89
دلیجان,13981212,13990125,0.45
دلیجان,13990201,13990208,0.11
دلیجان,13990208,13990215,-0.52
دلیجان,13990215,13990229,0.46
دلیجان,13990229,13990319,0.20
دلیجان,13990319,13990402,0.91
دلیجان,13990402,13990409,1.91
دلیجان,13990409,13990416,1.09
دلیجان,13990423,13990430,0.27
دلیجان,13990430,13990513,1.13
دلیجان,13990513,13990520,0.74
دلیجان,13990520,13990527,0.13
دلیجان,13990527,13990603,0.16
دلیجان,13990603,13990610,-0.73
دلیجان,13990610,13990617,-2.30
دلیجان,13990617,13990624,3.01
دلیجان,13990624,13990631,-0.18
دلیجان,13990631,13990707,0.09
دلیجان,13990707,13990721,-0.72
دلیجان,13990721,13990728,1.21
دلیجان,13990819,13990826,1.35
دلیجان,13990826,13990903,-2.96
دلیجان,13990903,13990910,0.01
دلیجان,13990910,13990917,-0.53
دلیجان,13990917,13990924,-0.51
دلیجان,13991015,13991022,0.84
دلیجان,13991022,13991106,1.56
دلیجان,13991106,13991113,-1.01
دلیجان,13991113,13991127,-0.17
دلیجان,13991127,13991204,-0.09
دلیجان,13991204,13991211,-3.31
دلیجان,13991218,14000116,-2.80
دلیجان,14000123,14000130,-0.38
دلیجان,14000206,14000227,-0.36
دلیجان,14000303,14000310,-1.65
دلیجان,14000310,14000324,0.62
دلیجان,14000324,14000331,0.06
دلیجان,14000414,14000421,0.33
دلیجان,14000421,14000511,1.27
دلیجان,14000511,14000518,0.14
دلیجان,14000518,14000601,0.02
دلیجان,14000629,14000719,2.26
دلیجان,14000726,14000810,0.65
دلیجان,14000901,14000908,-0.34
دلیجان,14001118,14001202,0.54
دلیجان,14001202,14001216,-0.14
دلیجان,14001223,14010108,-0.10
دلیجان,14010108,14010122,0.79
دلیجان,14010122,14010129,2.64
دلیجان,14010129,14010219,-0.53
دلیجان,14010309,14010323,0.59
دلیجان,14010413,14010503,0.78
دلیجان,14010510,14010524,1.29
دلیجان,14010614,14010621,-1.01
دلیجان,14010621,14010628,1.82
دلیجان,14010628,14010718,-1.92
دلیجان,14010718,14010725,2.61
دلیجان,14010725,14010802,-2.37
دلیجان,14010802,14010809,-3.33
دلیجان,14010809,14010816,-1.47
دلیجان,14010816,14010823,2.78
دلیجان,14010823,14010830,0.91
دلیجان,14010830,14010907,-1.35
دلیجان,14010921,14010928,-0.63
دلیجان,14010928,14011012,0.32
دلیجان,14011012,14011019,-0.84
دلیجان,14011103,14011110,-1.34
دلیجان,14011208,14011222,0.73
دلیجان,14011222,14020107,-1.32
دلیجان,14020107,14020128,-2.66
دلیجان,14020128,14020211,0.78
دلیجان,14020211,14020218,1.61
دلیجان,14020218,14020301,0.62
دلیجان,14020301,14020308,-0.98
دلیجان,14020308,14020322,3.19
دلیجان,14020322,14020329,-0.80
دلیجان,14020329,14020412,-2.70
دلیجان,14020509,14020516,1.65
دلیجان,14020516,14020523,-1.35
دلیجان,14020523,14020530,-0.21
دلیجان,14020530,14020606,-0.38
دلیجان,14020606,14020627,0.93
دلیجان,14020627,14020717,0.22
دلیجان,14020801,14020808,-0.07
دلیجان,14020808,14020815,1.20
دلیجان,14020815,14020822,0.95
دلیجان,14020906,14020913,1.07
دلیجان,14020913,14020920,-0.07
دلیجان,14020920,14021004,-0.21
دلیجان,14021004,14021011,-1.88
دلیجان,14021018,14021025,-1.24
دلیجان,14021025,14021102,1.37
دلیجان,14021116,14021130,2.04
دلیجان,14021130,14021214,-2.17
دلیجان,14030224,14030231,0.64
دلیجان,14030231,14030307,-1.95
دلیجان,14030307,14030321,1.69
دلیجان,14030321,14030411,1.15
دلیجان,14030411,14030418,-0.84
دلیجان,14030418,14030501,0.88
دلیجان,14030501,14030508,2.05
دلیجان,14030508,14030515,-1.01
دلیجان,14030522,14030529,0.37
دلیجان,14030529,14030619,0.96
دلیجان,14030619,14030626,0.16
دلیجان,14030626,14030709,-0.55
دلیجان,14030709,14030716,1.13
دلیجان,14030716,14030723,1.06
دلیجان,14030723,14030730,-1.06
دلیجان,14030730,14030807,0.83
دلیجان,14030807,14030814,0.05
دلیجان,14030828,14030905,-0.21
دلیجان,14030912,14030919,0.52
دلیجان,14030919,14030926,2.31
دلیجان,14030926,14031003,2.00
دلیجان,14031010,14031017,2.02
دلیجان,14031017,14031101,0.74
دلیجان,14031101,14031115,0.29
دلیجان,14031115,14031129,-0.32
آبادان,13971220,13980119,-2.07
آبادان,13980119,13980126,0.40
آبادان,13980126,13980209,0.34
آبادان,13980209,13980216,-0.04
آبادان,13980216,13980223,0.71
آبادان,13980223,13980230,0.54
آبادان,13980230,13980320,1.48
آبادان,13980403,13980410,-1.37
آبادان,13980417,13980424,-1.08
آبادان,13980424,13980431,-0.96
آبادان,13980431,13980507,-1.56
آبادان,13980507,13980514,0.06
آبادان,13980514,13980604,-1.20
آبادان,13980604,13980611,0.24
آبادان,13980611,13980625,-0.11
آبادان,13980625,13980701,-0.08
آبادان,13980701,13980708,0.90
آبادان,13980715,13980722,0.91
آبادان,13980722,13980820,0.07
آبادان,13980820,13980827,-2.57
آبادان,13980904,13980911,0.16
آبادان,13980911,13980918,-0.35
آبادان,13980918,13980925,1.13
آبادان,13980925,13981002,1.92
آبادان,13981002,13981009,-1.20
آبادان,13981016,13981023,0.50
آبادان,13981023,13981030,-1.54
آبادان,13981030,13981114,-0.28
آبادان,13981114,13981128,1.56
آبادان,13981128,13981205,-0.18
آبادان,13981205,13981212,0.86
آبادان,13981212,13990125,0.80
آبادان,13990125,13990201,-0.16
آبادان,13990201,13990208,-1.25
آبادان,13990208,13990215,0.62
آبادان,13990215,13990229,-0.25
آبادان,13990229,13990319,-1.53
آبادان,13990319,13990402,0.46
آبادان,13990402,13990409,-0.39
آبادان,13990430,13990513,-0.48
آبادان,13990527,13990603,1.17
آبادان,13990603,13990610,-1.06
آبادان,13990610,13990617,-0.02
آبادان,13990624,13990631,-1.97
آبادان,13990631,13990707,-0.97
آبادان,13990707,13990721,1.25
آبادان,13990721,13990728,-0.85
آبادان,13990728,13990819,0.09
آبادان,13990819,13990826,-0.85
آبادان,13991008,13991015,1.15
آبادان,13991015,13991022,-1.26
آبادان,13991022,13991106,-1.83
آبادان,13991113,13991127,-0.67
آبادان,14000116,14000123,-2.10
آبادان,14000123,14000130,-1.32
آبادان,14000130,14000206,0.48
آبادان,14000206,14000227,-2.16
آبادان,14000227,14000303,-0.23
آبادان,14000303,14000310,-0.66
آبادان,14000310,14000324,0.75
آبادان,14000324,14000331,0.32
آبادان,14000331,14000407,0.53
آبادان,14000407,14000414,0.10
آبادان,14000414,14000421,-0.57
آبادان,14000421,14000511,0.43
آبادان,14000511,14000518,0.09
آبادان,14000518,14000601,0.68
آبادان,14000601,14000608,-0.33
آبادان,14000608,14000615,1.20
آبادان,14000615,14000622,0.99
آبادان,14000622,14000629,-0.06
آبادان,14000629,14000719,0.89
آبادان,14000719,14000726,1.48
آبادان,14000726,14000810,2.74
آبادان,14000810,14000817,0.39
آبادان,14000908,14000915,-0.42
آبادان,14000922,14000929,1.23
آبادان,14000929,14001006,-0.35
آبادان,14001006,14001013,1.39
آبادان,14001013,14001020,-0.06
آبادان,14001111,14001118,-1.63
آبادان,14001118,14001202,2.05
آبادان,14001223,14010108,-0.17
آبادان,14010108,14010122,-0.80
آبادان,14010129,14010219,0.05
آبادان,14010302,14010309,-0.47
آبادان,14010309,14010323,-1.33
آبادان,14010413,14010503,-2.38
آبادان,14010510,14010524,3.26
آبادان,14010524,14010531,-0.27
آبادان,14010531,14010607,-1.19
آبادان,14010621,14010628,1.65
آبادان,14010809,14010816,-1.12
آبادان,14010914,14010921,-1.04
آبادان,14010921,14010928,0.64
آبادان,14010928,14011012,-1.17
آبادان,14011012,14011019,1.49
آبادان,14011110,14011208,1.54
آبادان,14011208,14011222,0.34
آبادان,14011222,14020107,0.72
آبادان,14020107,14020128,-1.67
آبادان,14020128,14020211,-0.54
آبادان,14020211,14020218,0.81
آبادان,14020322,14020329,0.21
آبادان,14020329,14020412,1.94
آبادان,14020412,14020419,-1.35
آبادان,14020419,14020509,2.88
آبادان,14020509,14020516,-0.32
آبادان,14020516,14020523,0.24
آبادان,14020523,14020530,-1.69
آبادان,14020717,14020724,-1.72
آبادان,14020724,14020801,-3.63
آبادان,14020801,14020808,0.52
آبادان,14020808,14020815,1.71
آبادان,14020815,14020822,-0.45
آبادان,14020822,14020829,-0.25
آبادان,14020829,14020906,-0.53
آبادان,14020906,14020913,1.36
آبادان,14020920,14021004,0.05
آبادان,14021102,14021109,-1.49
آبادان,14021109,14021116,-1.00
آبادان,14021116,14021130,-0.53
آبادان,14021130,14021214,0.45
آبادان,14021214,14021221,0.02
آبادان,14021221,14030127,0.51
آبادان,14030210,14030224,-1.19
آبادان,14030224,14030231,0.30
آبادان,14030231,14030307,-0.64
آبادان,14030321,14030411,0.71
آبادان,14030411,14030418,-0.76
آبادان,14030501,14030508,-1.42
آبادان,14030529,14030619,-1.68
آبادان,14030619,14030626,2.35
آبادان,14030626,14030709,0.96
آبادان,14030709,14030716,-0.05
آبادان,14030716,14030723,-0.12
آبادان,14030723,14030730,0.78
آبادان,14030814,14030821,-1.28
آبادان,14030821,14030828,0.19
آبادان,14030828,14030905,0.95
آبادان,14030905,14030912,-0.91
آبادان,14030919,14030926,1.12
آبادان,14031003,14031010,2.66
آبادان,14031010,14031017,-1.39
آبادان,14031017,14031101,2.73
آبادان,14031101,14031115,1.39
آبادان,14031115,14031129,2.28
بوشهر,13971220,13980119,0.24
بوشهر,13980119,13980126,-0.03
بوشهر,13980126,13980209,-0.10
بوشهر,13980209,13980216,-0.42
بوشهر,13980216,13980223,0.56
بوشهر,13980223,13980230,-0.81
بوشهر,13980230,13980320,-0.44
بوشهر,13980320,13980327,0.36
بوشهر,13980327,13980403,-0.29
بوشهر,13980403,13980410,-0.65
بوشهر,13980410,13980417,-0.09
بوشهر,13980417,13980424,-1.14
بوشهر,13980424,13980431,0.99
بوشهر,13980431,13980507,0.38
بوشهر,13980507,13980514,0.19
بوشهر,13980514,13980604,0.04
بوشهر,13980604,13980611,0.05
بوشهر,13980611,13980625,-0.31
بوشهر,13980625,13980701,0.39
بوشهر,13980701,13980708,0.28
بوشهر,13980708,13980715,0.09
بوشهر,13980715,13980722,0.40
بوشهر,13980722,13980820,-0.30
بوشهر,13980820,13980827,0.20
بوشهر,13980827,13980904,-0.13
بوشهر,13980904,13980911,0.07
بوشهر,13980911,13980918,0.56
بوشهر,13980918,13980925,-0.66
بوشهر,13980925,13981002,-0.46
بوشهر,13981002,13981009,-0.17
بوشهر,13981009,13981016,0.03
بوشهر,13981016,13981023,-0.51
بوشهر,13981023,13981030,-0.47
بوشهر,13981030,13981114,-0.32
بوشهر,13981205,13981212,-0.17
بوشهر,13981212,13990125,-1.02
بوشهر,13990125,13990201,-0.11
بوشهر,13990201,13990208,-0.45
بوشهر,13990208,13990215,-0.12
بوشهر,13990215,13990229,-0.20
بوشهر,13990229,13990319,-0.15
بوشهر,13990319,13990402,-0.20
بوشهر,13990402,13990409,-0.40
بوشهر,13990409,13990416,-0.12
بوشهر,13990416,13990423,-2.08
بوشهر,13990430,13990513,0.01
بوشهر,13990513,13990520,-0.84
بوشهر,13990520,13990527,-2.03
بوشهر,13990527,13990603,-0.20
بوشهر,13990603,13990610,-0.95
بوشهر,13990610,13990617,0.27
بوشهر,13990617,13990624,-0.32
بوشهر,13990624,13990631,-0.34
بوشهر,13990631,13990707,-0.26
بوشهر,13990707,13990721,-0.39
بوشهر,13990721,13990728,-0.78
بوشهر,13990728,13990819,-0.14
بوشهر,13990819,13990826,-0.59
بوشهر,13990826,13990903,-0.07
بوشهر,13990903,13990910,-0.21
بوشهر,13990910,13990917,-0.71
بوشهر,13990917,13990924,-0.08
بوشهر,13990924,13991001,-0.37
بوشهر,13991001,13991008,-0.27
بوشهر,13991008,13991015,-0.38
بوشهر,13991015,13991022,-0.32
بوشهر,13991022,13991106,-0.14
بوشهر,13991106,13991113,0.59
بوشهر,13991113,13991127,-0.18
بوشهر,13991218,14000116,-1.50
بوشهر,14000123,14000130,-0.07
بوشهر,14000130,14000206,-2.04
بوشهر,14000206,14000227,-0.03
بوشهر,14000227,14000303,-0.21
بوشهر,14000303,14000310,-0.16
بوشهر,14000324,14000331,-0.09
بوشهر,14000407,14000414,-0.24
بوشهر,14000414,14000421,-0.51
بوشهر,14000511,14000518,-0.16
بوشهر,14000518,14000601,0.25
بوشهر,14000608,14000615,-0.92
بوشهر,14000615,14000622,-0.44
بوشهر,14000622,14000629,-0.67
بوشهر,14000629,14000719,-0.04
بوشهر,14000719,14000726,-1.83
بوشهر,14000810,14000817,-0.63
بوشهر,14000817,14000824,0.82
بوشهر,14000824,14000901,-0.39
بوشهر,14000901,14000908,0.26
بوشهر,14000908,14000915,0.14
بوشهر,14000915,14000922,1.05
بوشهر,14000929,14001006,-0.45
بوشهر,14001006,14001013,0.14
بوشهر,14001013,14001020,-0.46
بوشهر,14001020,14001027,-0.28
بوشهر,14001027,14001104,-1.00
بوشهر,14001104,14001111,-0.44
بوشهر,14001111,14001118,0.58
بوشهر,14001118,14001202,0.54
بوشهر,14001202,14001216,-1.26
بوشهر,14001216,14001223,-1.45
بوشهر,14001223,14010108,0.33
بوشهر,14010108,14010122,1.71
بوشهر,14010129,14010219,0.23
بوشهر,14010219,14010226,-0.40
بوشهر,14010302,14010309,-0.24
بوشهر,14010309,14010323,0.60
بوشهر,14010323,14010330,0.50
بوشهر,14010330,14010406,-0.33
بوشهر,14010406,14010413,0.09
بوشهر,14010413,14010503,-0.60
بوشهر,14010503,14010510,0.20
بوشهر,14010524,14010531,0.26
بوشهر,14010531,14010607,-0.22
بوشهر,14010607,14010614,-0.25
بوشهر,14010614,14010621,-0.47
بوشهر,14010621,14010628,-1.50
بوشهر,14010628,14010718,-0.28
بوشهر,14010725,14010802,-1.29
بوشهر,14010802,14010809,-0.24
بوشهر,14010809,14010816,-0.22
بوشهر,14010816,14010823,-1.07
بوشهر,14010823,14010830,-0.56
بوشهر,14010830,14010907,-0.24
بوشهر,14010907,14010914,-1.14
بوشهر,14010914,14010921,-0.41
بوشهر,14010921,14010928,-0.15
بوشهر,14010928,14011012,0.21
بوشهر,14011012,14011019,-0.43
بوشهر,14011019,14011026,-0.31
بوشهر,14011026,14011103,-0.29
بوشهر,14011103,14011110,-0.48
بوشهر,14011110,14011208,-0.11
بوشهر,14011208,14011222,0.32
بوشهر,14011222,14020107,-0.50
بوشهر,14020107,14020128,-1.24
بوشهر,14020211,14020218,-0.98
بوشهر,14020218,14020301,0.61
بوشهر,14020301,14020308,0.37
بوشهر,14020308,14020322,0.66
بوشهر,14020322,14020329,-1.15
بوشهر,14020627,14020717,-0.19
بوشهر,14020724,14020801,-0.31
بوشهر,14020801,14020808,-0.24
بوشهر,14020808,14020815,-0.12
بوشهر,14020815,14020822,-0.23
بوشهر,14020822,14020829,-0.46
بوشهر,14020829,14020906,-0.73
بوشهر,14020906,14020913,-0.33
بوشهر,14020913,14020920,-0.31
بوشهر,14021004,14021011,-1.53
بوشهر,14021011,14021018,-0.72
بوشهر,14021018,14021025,-0.51
بوشهر,14021025,14021102,-0.46
بوشهر,14021109,14021116,-0.22
بوشهر,14021116,14021130,-2.45
بوشهر,14021214,14021221,-0.19
بوشهر,14021221,14030127,-0.08
بوشهر,14030127,14030203,0.20
بوشهر,14030203,14030210,-0.19
بوشهر,14030210,14030224,-0.21
بوشهر,14030224,14030231,0.62
بوشهر,14030231,14030307,-2.34
بوشهر,14030411,14030418,-0.19
بوشهر,14030418,14030501,-0.38
بوشهر,14030501,14030508,-0.12
بوشهر,14030508,14030515,-0.20
بوشهر,14030515,14030522,-0.93
بوشهر,14030522,14030529,-0.35
بوشهر,14030529,14030619,-0.12
